step,mean_background_fairness,std_background_fairness,mean_collision_rate,std_collision_rate,mean_episode_length,std_episode_length,mean_episode_reward,std_episode_reward,mean_mean_forward_time,std_mean_forward_time,mean_policy_entropy,std_policy_entropy,mean_spectrum_utilization,std_spectrum_utilization,mean_steps,std_steps,mean_success_rate,std_success_rate,mean_wall_clock_episode_seconds,std_wall_clock_episode_seconds,mean_wall_clock_proxy_time,std_wall_clock_proxy_time
128.0,0.9999426007270813,0.0,0.6875,0.0,64.0,0.0,-58.656205107644226,0.0,0.0007272835910043796,6.343898348859511e-07,0.0,0.0,0.12279494176618755,0.0,64.0,0.0,0.3125,0.0,0.06908583006588742,5.7191995438188314e-05,105.23716074330466,0.0
256.0,0.9999426007270813,0.0,0.6875,0.0,64.0,0.0,-58.656205107644226,0.0,0.000713649150384299,2.271075118187582e-05,0.0,0.0,0.12279494176618755,0.0,64.0,0.0,0.3125,0.0,0.06714350200491026,0.001481421000789851,105.23716074330466,0.0
